
[-9.999999999999876, 0.0, 0.5266633889057579, 0.0, 0.0, 0.0007383801277868058, 82.18839732131534, 25.7067577879045, -36.987573477143656, 9.44827263712814]
[-9.999999999999876, 0.0, -0.00408872260761649, 0.0, 0.0, 0.0005975930584134617, 82.18839732131534, 24.96343750637496, -21.283440400034838, 2.566950188719778]
[-9.999999999999876, 0.0, -0.4769880220332084, 0.0, 0.0, 0.0005199774085511627, 82.18839732131534, 20.737155601736557, 7.165786878158524, 0.9667023535502521]
[-9.999999999999876, 0.0, -0.4699705179356705, 0.0, 0.0, 0.0007098487018498173, 82.18839732131534, 21.5402279787938, -52.67721995783505, 12.32709366940827]
[-9.999999999999876, 0.0, 0.07187096947253122, 0.0, 0.0, 0.00048437186084470193, 82.18839732131534, 20.222502667267232, 69.02877505226596, 2.739904533046556]
[-9.999999999999876, 0.0, 0.676346265091345, 0.0, 0.0, 0.0004093263396109247, 82.18839732131534, 25.560289900021818, 36.82681661775902, -3.0356840490629557]
[-9.999999999999876, 0.0, 0.40939573674474755, 0.0, 0.0, 0.0005167310389448152, 82.18839732131534, 23.253274585415248, 90.73418965001082, 12.717145461246194]
[-9.999999999999876, 0.0, 0.5106898728166102, 0.0, 0.0, 0.00047331608495688673, 82.18839732131534, 28.354028199374824, 110.632806325886, 7.341656337239797]
[-9.999999999999876, 0.0, -0.6475679450562576, 0.0, 0.0, 0.00042140458539497474, 82.18839732131534, 19.632714219369472, 118.70213141302509, 3.564198087475422]
[-9.999999999999876, 0.0, -0.24817418812342243, 0.0, 0.0, 0.0003911111044139612, 82.18839732131534, 32.7665884643423, 141.58648047791874, 7.364319062741908]
[-9.999999999999876, 0.0, 0.02537403872458866, 0.0, 0.0, 0.0005949778325072471, 82.18839732131534, 22.045847322438103, 89.84658315963952, 1.4976840170219994]
[-9.999999999999876, 0.0, 0.2964430903247217, 0.0, 0.0, 0.0005924667734324204, 82.18839732131534, 21.770482214482687, -79.49161560039498, 8.693120503746249]
[-16.999999999999726, 0.0, -3.562852575117901, 0.31761344251469853, 0.2, 0.0009375673256195612, 154.75796351811337, 50.14423301124821, 169.80233918834747, 8.613771466801397]
[-9.999999999999876, 0.0, -0.3141750562760484, 0.0, 0.0, 0.000657015584237534, 82.18839732131534, 24.26603774209621, 18.213723800762555, 10.605370778876718]
[-9.999999999999876, 0.0, 0.20539556856724675, 0.0, 0.0, 0.000465614480807999, 82.18839732131534, 22.68467330962944, 111.02221538160919, -8.581779963085479]
[-16.559999999999736, 0.0, -0.11171538065403208, 0.15983041224057487, 0.2, 0.0010430550597359495, 155.23860239786225, 41.55264693372189, 129.68799905832125, -6.1621949111229295]
[-9.999999999999876, 0.0, -0.5292626745080183, 0.0, 0.0, 0.000418616560773475, 82.18839732131534, 21.43169070931823, 98.66810175334419, 7.896402702515717]
[-9.999999999999876, 0.0, 0.6463349388423736, 0.0, 0.0, 0.0004849948623541584, 82.18839732131534, 21.30744037537739, 116.37245461355747, 0.06600114781016095]
[-9.999999999999876, 0.0, -0.5190085859347644, 0.0, 0.0, 0.00041271486742339386, 82.18839732131534, 16.943298872882693, 107.83223598668823, -8.10503477090407]
[-9.999999999999876, 0.0, -0.05448245334829266, 0.0, 0.0, 0.0007247917629131459, 82.18839732131534, 27.74739852035508, 5.467148849627948, -2.433306987117106]
[-9.999999999999876, 0.0, 0.3550968753904407, 0.0, 0.0, 0.0005039378624936983, 82.18839732131534, 33.294316917465906, 69.13748856345619, 6.771971133688191]
[-9.999999999999876, 0.0, -0.09156078461298821, 0.0, 0.0, 0.0005932090467654212, 82.18839732131534, 22.105659929721742, -67.13755783367684, 4.673326406872734]
[-9.999999999999876, 0.0, -0.3129833820408724, 0.0, 0.0, 0.0005118182783646562, 82.18839732131534, 25.023928650009594, 97.43112682077515, 4.710965913616295]
[-9.999999999999876, 0.0, 0.24318099716236372, 0.0, 0.0, 0.0004224854626957204, 82.18839732131534, 33.6370061757799, 79.4236209751361, -3.327605947477406]
[-9.999999999999876, 0.0, 0.3889723965210646, 0.0, 0.0, 0.0006274691639310326, 82.18839732131534, 23.672312369102304, -82.00816747090543, 2.563456053650964]
[-9.999999999999876, 0.0, -0.6831503043748873, 0.0, 0.0, 0.0005076966798598774, 82.18839732131534, 25.75275759621233, 86.3197573248401, 5.155362470730073]
[-9.999999999999876, 0.0, 0.1320489767326601, 0.0, 0.0, 0.000656619231514923, 82.18839732131534, 19.547396651928782, -63.35733333896126, 7.1368111052042]
